,time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std
712,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
713,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
714,51.0,9.7744384049,8.37031500856,10.8847686708,0.417419580584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.440493954,69.440493954,69.440493954,1.95978626682,9.0,9.0,9.0,0.0
715,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
716,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
717,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
718,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
719,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
720,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
721,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
722,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
723,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
724,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
725,67.0,9.88096061128,8.01711443459,12.6375763108,0.786390052902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6327484931,79.6327484931,79.6327484931,2.84084439337,3.5,3.5,3.5,0.883883476483
726,51.0,9.83109643293,9.50375957683,10.2620204992,0.117736091827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8578495884,63.4986318706,64.2170673063,0.508010568449,0.875,0.25,1.5,0.883883476483
727,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
728,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
729,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
730,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
731,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
732,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
733,35.0,9.98574650853,9.27728152517,10.7397220754,0.40180925564,0.650953240222,0.650890588095,0.651015892349,8.86034877149e-05,9.80664946599,9.80664946599,9.80664946599,5.51288593552e-07,0.0153268641309,0.0061163760171,0.0560575120328,0.0150733519461,0.0130387076683,0.0021294488,0.0359807547164,0.0133745534726,0.385544113463,0.385544113463,0.385544113463,0.896039410352,54.4492579215,53.3404966909,55.1450965529,0.970579193174,0.470044710448,0.452687670407,0.488920833337,0.0177696174476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.960054,31.960054,31.960054,0.0
734,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
735,48.0,9.96856937894,9.1077878736,10.278895679,0.310799658714,0.673755779439,0.673695881926,0.673848983872,6.12704229228e-05,9.8066502089,9.8066497416,9.80665061078,2.82533748016e-07,0.0157114592629,0.00775131088105,0.022206588773,0.00588010590122,0.0146533602005,0.00383891850164,0.0220271902931,0.00722990275031,0.490076386394,0.401553302281,0.661216915018,0.119500199454,90.9506713351,90.9383648107,90.965338488,0.0136409032763,0.712834560938,0.712527780225,0.712978691207,0.000169415116438,0.0,0.0,0.0,0.0,77.5197354286,77.5197354286,77.5197354286,1.27501075188,31.790009,31.790009,31.790009,0.0
736,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
737,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
738,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369,197.942848369
739,65.0,9.96110733021,8.61451218856,11.7529121546,1.15168525606,0.485410493471,0.44898976418,0.519043377229,0.0291438517309,9.80665036812,9.80665006371,9.80665093185,3.37595440748e-07,0.885977104621,0.211839309511,1.83230215245,0.428200694579,0.562514314922,0.428663821375,0.917345137349,0.236823230902,0.985737805364,0.985737805364,0.985737805364,0.999206047086,143.246325324,134.45593505,150.45973505,8.10962247523,0.951973743751,0.938839859274,0.965107628228,0.018574117554,0.0,0.0,0.0,0.0,73.4935493575,73.4935493575,73.4935493575,2.00999396183,0.0,0.0,0.0,0.0
740,9.0,9.88947068568,8.3767056561,11.49921282,0.570979379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2789961019,72.060721125,78.5822451331,3.72731893623,3.25,3.25,3.25,0.0
741,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
742,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
743,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
744,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555,12.1150128555
